dateraw,cp_flag,exdateraw,tauday,X,s,tr,money,oprice,volume,iv,deltachk
17Oct2025,C,31Oct2025,14,215.0,439.30999755859375,0.042,-7.624655892840458,224.675,1.0,1.5966817041015622,0.9927897607580085
17Oct2025,C,31Oct2025,14,225.0,439.30999755859375,0.042,-7.5791935187637005,214.4,1.0,1.2773473632812498,0.9974933359238094
17Oct2025,C,31Oct2025,14,255.0,439.30999755859375,0.042,-7.454030375809695,184.85,1.0,1.3164096679687498,0.9876149106941972
17Oct2025,C,31Oct2025,14,265.0,439.30999755859375,0.042,-7.415564094981899,175.225,22.0,1.338870493164062,0.9805371136721757
17Oct2025,C,31Oct2025,14,275.0,439.30999755859375,0.042,-7.37852282330155,165.125,7.0,1.228519482421875,0.9809566533689389
17Oct2025,C,31Oct2025,14,280.0,439.30999755859375,0.042,-7.3605043177988705,160.02499999999998,1.0,1.162113564453125,0.9821304637636834
17Oct2025,C,31Oct2025,14,285.0,439.30999755859375,0.042,-7.342804740699471,155.47500000000002,5.0,1.2192421850585937,0.9737063697208664
17Oct2025,C,31Oct2025,14,290.0,439.30999755859375,0.042,-7.325412997987601,150.65,47.0,1.2077676330566405,0.9700089888303876
17Oct2025,C,31Oct2025,14,295.0,439.30999755859375,0.042,-7.3083185646283,145.625,5.0,1.1611370068359377,0.9693949856445225
17Oct2025,C,31Oct2025,14,300.0,439.30999755859375,0.042,-7.29151144631192,140.525,14.0,1.1030318286132816,0.9700212277651854
17Oct2025,C,31Oct2025,14,305.0,439.30999755859375,0.042,-7.274982144360709,135.02499999999998,7.0,0.9672854833984376,0.9787907483641929
17Oct2025,C,31Oct2025,14,310.0,439.30999755859375,0.042,-7.2587216234889285,129.4,2.0,0.700198310546875,0.9956373196356155
17Oct2025,C,31Oct2025,14,320.0,439.30999755859375,0.042,-7.226972925174349,120.075,23.0,0.8667005517578125,0.9750739701102732
17Oct2025,C,31Oct2025,14,325.0,439.30999755859375,0.042,-7.211468738638383,115.6,7.0,0.9147957739257813,0.9625236313095162
17Oct2025,C,31Oct2025,14,330.0,439.30999755859375,0.042,-7.196201266507595,110.27499999999999,19.0,0.8283708569335937,0.9681750964500704
17Oct2025,C,31Oct2025,14,335.0,439.30999755859375,0.042,-7.181163389143054,105.4,4.0,0.8103046313476561,0.9638828187642414
17Oct2025,C,31Oct2025,14,340.0,439.30999755859375,0.042,-7.166348303357913,100.85,10.0,0.8298356860351561,0.9523372769106403
17Oct2025,C,31Oct2025,14,345.0,439.30999755859375,0.042,-7.151749503936761,96.375,98.0,0.8452163916015624,0.9397156643596244
17Oct2025,C,31Oct2025,14,350.0,439.30999755859375,0.042,-7.137360766484662,91.67500000000001,106.0,0.8320329296874999,0.9313717281917977
17Oct2025,C,31Oct2025,14,355.0,439.30999755859375,0.042,-7.123176131492705,86.92500000000001,36.0,0.8115253222656249,0.9236880172917674
17Oct2025,C,31Oct2025,14,360.0,439.30999755859375,0.042,-7.109189889517965,82.125,42.0,0.7855246057128906,0.9164494666567152
17Oct2025,C,31Oct2025,14,365.0,439.30999755859375,0.042,-7.095396567385629,77.475,57.0,0.7684349328613282,0.9061255761836815
17Oct2025,C,31Oct2025,14,370.0,439.30999755859375,0.042,-7.081790915329851,72.475,16.0,0.7261990270996093,0.9014233948058245
17Oct2025,C,31Oct2025,14,375.0,439.30999755859375,0.042,-7.06836789499771,68.32499999999999,27.0,0.7354762780761719,0.881407672899833
17Oct2025,C,31Oct2025,14,380.0,439.30999755859375,0.042,-7.055122668247689,63.9,75.0,0.7227200579833983,0.865813849955287
17Oct2025,C,31Oct2025,14,385.0,439.30999755859375,0.042,-7.042050586680337,59.575,80.0,0.7113065979003907,0.8481400911466237
17Oct2025,C,31Oct2025,14,390.0,439.30999755859375,0.042,-7.029147181844428,55.35,126.0,0.7005034832763672,0.8284771380390509
17Oct2025,C,31Oct2025,14,395.0,439.30999755859375,0.042,-7.016408156066999,51.5,208.0,0.7013579669189454,0.8035677280294143
17Oct2025,C,31Oct2025,14,400.0,439.30999755859375,0.042,-7.003829373860139,47.2,403.0,0.6790193231201174,0.7833355701650786
17Oct2025,C,31Oct2025,14,405.0,439.30999755859375,0.042,-6.991406853861582,43.375,120.0,0.6712679357910158,0.7569535006659357
17Oct2025,C,31Oct2025,14,410.0,439.30999755859375,0.042,-6.979136761269768,39.7,288.0,0.6640658593750002,0.7285148189709568
17Oct2025,C,31Oct2025,14,415.0,439.30999755859375,0.042,-6.967015400737423,36.275,210.0,0.6603427520751954,0.6975263022212079
17Oct2025,C,31Oct2025,14,420.0,439.30999755859375,0.042,-6.955039209690707,33.0,768.0,0.6561924029541018,0.6651520503500499
17Oct2025,C,31Oct2025,14,425.0,439.30999755859375,0.042,-6.9432047520437035,29.950000000000003,517.0,0.6538120556640626,0.6312737692455818
17Oct2025,C,31Oct2025,14,430.0,439.30999755859375,0.042,-6.931508712280513,27.1,2053.0,0.6522251574707032,0.5964502387145951
17Oct2025,C,31Oct2025,14,435.0,439.30999755859375,0.042,-6.919947889879436,24.425,3449.0,0.6504856729125977,0.5610903052024442
17Oct2025,C,31Oct2025,14,440.0,439.30999755859375,0.042,-6.908519194055814,21.975000000000005,3517.0,0.6501499829101562,0.5255114239314045
17Oct2025,C,31Oct2025,14,445.0,439.30999755859375,0.042,-6.8972196388018805,19.725,1635.0,0.6504551556396485,0.4901552891996616
17Oct2025,C,31Oct2025,14,450.0,439.30999755859375,0.042,-6.886046338203755,17.625,6502.0,0.6500279138183593,0.4551950166811245
17Oct2025,C,31Oct2025,14,455.0,439.30999755859375,0.042,-6.87499650201717,15.700000000000001,638.0,0.6498448101806642,0.42096087971159135
17Oct2025,C,31Oct2025,14,460.0,439.30999755859375,0.042,-6.86406743148498,13.95,2016.0,0.6500279138183593,0.3877483038724495
17Oct2025,C,31Oct2025,14,465.0,439.30999755859375,0.042,-6.853256515380764,12.350000000000003,370.0,0.6500279138183593,0.35564909340126427
17Oct2025,C,31Oct2025,14,470.0,439.30999755859375,0.042,-6.842561226264016,10.925,1635.0,0.6509434320068359,0.32516363794183256
17Oct2025,C,31Oct2025,14,475.0,439.30999755859375,0.042,-6.831979116933479,9.649999999999999,764.0,0.6522251574707032,0.2963217376067751
17Oct2025,C,31Oct2025,14,480.0,439.30999755859375,0.042,-6.821507817066184,8.524999999999999,1691.0,0.6543613665771486,0.2694249435007872
17Oct2025,C,31Oct2025,14,485.0,439.30999755859375,0.042,-6.811145030030637,7.5,535.0,0.6558872302246095,0.24399847166855
17Oct2025,C,31Oct2025,14,490.0,439.30999755859375,0.042,-6.800888529863449,6.6,1318.0,0.6580844738769531,0.2205513708755032
17Oct2025,C,31Oct2025,14,495.0,439.30999755859375,0.042,-6.79073615839943,5.85,372.0,0.6624789611816408,0.1997223167988611
17Oct2025,C,31Oct2025,14,500.0,439.30999755859375,0.042,-6.780685822545929,5.15,4709.0,0.6654086193847659,0.17997706635264787
17Oct2025,C,31Oct2025,14,505.0,439.30999755859375,0.042,-6.770735491692761,4.525,241.0,0.6681551739501954,0.1617740974775677
17Oct2025,C,31Oct2025,14,510.0,439.30999755859375,0.042,-6.7608831952497495,4.0,230.0,0.6723665576171877,0.14571117969101088
17Oct2025,C,31Oct2025,14,515.0,439.30999755859375,0.042,-6.751127020304385,3.5,146.0,0.6746858703613283,0.130345162396102
17Oct2025,C,31Oct2025,14,520.0,439.30999755859375,0.042,-6.741465109392648,3.0999999999999996,536.0,0.6795686340332032,0.11735317810814089
17Oct2025,C,31Oct2025,14,525.0,439.30999755859375,0.042,-6.731895658376497,2.73,627.0,0.6832307067871095,0.10514767016241666
17Oct2025,C,31Oct2025,14,530.0,439.30999755859375,0.042,-6.722416914421953,2.41,462.0,0.6873810559082032,0.09429031981572672
17Oct2025,C,31Oct2025,14,535.0,439.30999755859375,0.042,-6.713027174072114,2.13,142.0,0.6917755432128907,0.08458347847393327
17Oct2025,C,31Oct2025,14,540.0,439.30999755859375,0.042,-6.703724781409801,1.89,150.0,0.6966583068847658,0.07600378763975683
17Oct2025,C,31Oct2025,14,545.0,439.30999755859375,0.042,-6.694508126304877,1.6749999999999998,57.0,0.7012969323730469,0.06821726245742507
17Oct2025,C,31Oct2025,14,550.0,439.30999755859375,0.042,-6.6853756427416045,1.4849999999999999,1376.0,0.7059355578613282,0.061225766235288206
17Oct2025,C,31Oct2025,14,555.0,439.30999755859375,0.042,-6.676325807221686,1.3250000000000002,184.0,0.7114286669921875,0.05518645999743455
17Oct2025,C,31Oct2025,14,560.0,439.30999755859375,0.042,-6.667357137238926,1.18,350.0,0.7163114306640624,0.049613366111141734
17Oct2025,C,31Oct2025,14,565.0,439.30999755859375,0.042,-6.65846818982168,1.06,247.0,0.7224148852539063,0.04491245048211791
17Oct2025,C,31Oct2025,14,570.0,439.30999755859375,0.042,-6.649657560139525,0.95,58.0,0.7280300634765625,0.040585102846652565
17Oct2025,C,31Oct2025,14,575.0,439.30999755859375,0.042,-6.640923880170771,0.845,70.0,0.7324245507812499,0.03644645549242894
17Oct2025,C,31Oct2025,14,580.0,439.30999755859375,0.042,-6.632265817427656,0.765,192.0,0.7387721435546875,0.03312761161251364
17Oct2025,C,31Oct2025,14,585.0,439.30999755859375,0.042,-6.623682073736264,0.685,47.0,0.7436549072265625,0.02987612384967216
17Oct2025,C,31Oct2025,14,590.0,439.30999755859375,0.042,-6.615171384068356,0.62,45.0,0.7500025,0.027215744262278872
17Oct2025,C,31Oct2025,14,595.0,439.30999755859375,0.042,-6.606732515422491,0.56,14.0,0.7553735400390625,0.024666299124800707
17Oct2025,C,31Oct2025,14,600.0,439.30999755859375,0.042,-6.598364265751974,0.5,1162.0,0.7597680273437502,0.02223058129128234
17Oct2025,C,31Oct2025,14,605.0,439.30999755859375,0.042,-6.59006546293728,0.45499999999999996,7.0,0.7661156201171876,0.02032229306594623
17Oct2025,C,31Oct2025,14,610.0,439.30999755859375,0.042,-6.581834963800764,0.41500000000000004,75.0,0.7719749365234375,0.018539421692785055
17Oct2025,C,31Oct2025,14,620.0,439.30999755859375,0.042,-6.565574442928983,0.33999999999999997,54.0,0.7827170166015626,0.015376003396652169
17Oct2025,C,31Oct2025,14,630.0,439.30999755859375,0.042,-6.549574101582542,0.28,198.0,0.7929708203125,0.012762426761859768
17Oct2025,C,31Oct2025,14,640.0,439.30999755859375,0.042,-6.533825744614403,0.235,18.0,0.804689453125,0.010766921889809215
17Oct2025,C,31Oct2025,14,650.0,439.30999755859375,0.042,-6.518321558078438,0.19,171.0,0.8115253222656249,0.008766222773340689
17Oct2025,C,31Oct2025,14,660.0,439.30999755859375,0.042,-6.5030540859476496,0.16999999999999998,9.0,0.8281267187499999,0.007789207451569023
17Oct2025,C,31Oct2025,14,670.0,439.30999755859375,0.042,-6.488016208583109,0.135,700.0,0.8330094824218748,0.006285600529372149
17Oct2025,C,31Oct2025,14,680.0,439.30999755859375,0.042,-6.473201122797969,0.115,17.0,0.8437515624999999,0.005363297469098195
17Oct2025,C,31Oct2025,14,690.0,439.30999755859375,0.042,-6.458602323376816,0.095,128.0,0.851563984375,0.004473325745097541
17Oct2025,C,31Oct2025,14,700.0,439.30999755859375,0.042,-6.444213585924716,0.075,68.0,0.8554701953125,0.003601956202652595
17Oct2025,C,31Oct2025,14,710.0,439.30999755859375,0.042,-6.430028950932759,0.05999999999999999,1483.0,0.85937640625,0.0029027560444191774
17Oct2025,C,31Oct2025,14,720.0,439.30999755859375,0.042,-6.416042708958019,0.05,49.0,0.867188828125,0.002442317480773304
17Oct2025,C,31Oct2025,14,730.0,439.30999755859375,0.042,-6.402249386825684,0.045,1124.0,0.8789074609374999,0.0021527175147888628
17Oct2025,C,31Oct2025,14,740.0,439.30999755859375,0.042,-6.388643734769905,0.030000000000000002,15.0,0.8710950390625,0.0015294177901805472
17Oct2025,C,07Nov2025,21,260.0,439.30999755859375,0.042,-7.435778956619259,180.7,44.0,1.2138711181640622,0.9747297063005174
17Oct2025,C,07Nov2025,21,285.0,439.30999755859375,0.042,-7.343971407366137,155.65,1.0,1.0212451281738284,0.9712065036469059
17Oct2025,C,07Nov2025,21,300.0,439.30999755859375,0.042,-7.292678112978586,141.325,14.0,0.9951172363281251,0.9579558242076113
17Oct2025,C,07Nov2025,21,310.0,439.30999755859375,0.042,-7.259888290155596,131.5,2.0,0.940552352294922,0.9524261156443112
17Oct2025,C,07Nov2025,21,320.0,439.30999755859375,0.042,-7.228139591841015,120.25,2.0,0.7338893798828124,0.9714069893641615
17Oct2025,C,07Nov2025,21,340.0,439.30999755859375,0.042,-7.16751497002458,103.85,2.0,0.8861095373535155,0.9071346587165148
17Oct2025,C,07Nov2025,21,345.0,439.30999755859375,0.042,-7.152916170603428,97.1,5.0,0.7426783544921874,0.9277457690907895
17Oct2025,C,07Nov2025,21,350.0,439.30999755859375,0.042,-7.138527433151328,93.125,5.0,0.770510107421875,0.9090943503274115
17Oct2025,C,07Nov2025,21,355.0,439.30999755859375,0.042,-7.124342798159372,88.475,5.0,0.7531762963867188,0.9002900079923623
17Oct2025,C,07Nov2025,21,360.0,439.30999755859375,0.042,-7.110356556184632,83.6,13.0,0.7229641961669921,0.8941269825631616
17Oct2025,C,07Nov2025,21,365.0,439.30999755859375,0.042,-7.096563234052296,79.44999999999999,17.0,0.7268093725585938,0.8777823429100979
17Oct2025,C,07Nov2025,21,370.0,439.30999755859375,0.042,-7.082957581996517,75.05000000000001,17.0,0.7151517742919922,0.8645106214246994
17Oct2025,C,07Nov2025,21,375.0,439.30999755859375,0.042,-7.069534561664376,70.725,104.0,0.7041045214843751,0.8498834684679545
17Oct2025,C,07Nov2025,21,380.0,439.30999755859375,0.042,-7.056289334914356,66.5,91.0,0.6942169250488281,0.8336667643053578
17Oct2025,C,07Nov2025,21,385.0,439.30999755859375,0.042,-7.043217253347003,62.4,19.0,0.6859162268066408,0.8156801603459549
17Oct2025,C,07Nov2025,21,390.0,439.30999755859375,0.042,-7.030313848511096,58.375,12.0,0.6771882867431642,0.7964664207010255
17Oct2025,C,07Nov2025,21,395.0,439.30999755859375,0.042,-7.017574822733666,54.525,15.0,0.6709017285156251,0.7752227473406696
17Oct2025,C,07Nov2025,21,400.0,439.30999755859375,0.042,-7.004996040526805,50.5,145.0,0.6561313684082033,0.7547997400926049
17Oct2025,C,07Nov2025,21,405.0,439.30999755859375,0.042,-6.992573520528248,47.075,35.0,0.6558872302246095,0.7293698308373522
17Oct2025,C,07Nov2025,21,410.0,439.30999755859375,0.042,-6.980303427936434,43.725,87.0,0.653873090209961,0.703354467243963
17Oct2025,C,07Nov2025,21,415.0,439.30999755859375,0.042,-6.968182067404089,40.375,153.0,0.6481968774414062,0.6770339300927576
17Oct2025,C,07Nov2025,21,420.0,439.30999755859375,0.042,-6.956205876357373,37.275,337.0,0.6454503228759765,0.6492734283533064
17Oct2025,C,07Nov2025,21,425.0,439.30999755859375,0.042,-6.944371418710371,34.35,348.0,0.6434972174072267,0.6207235645831842
17Oct2025,C,07Nov2025,21,430.0,439.30999755859375,0.042,-6.932675378947179,31.625,1280.0,0.6428563546752931,0.5916079783110896
17Oct2025,C,07Nov2025,21,435.0,439.30999755859375,0.042,-6.921114556546104,29.025,968.0,0.641605146484375,0.5622649858230282
17Oct2025,C,07Nov2025,21,440.0,439.30999755859375,0.042,-6.9096858607224805,26.6,1373.0,0.64102531829834,0.5328308704909014
17Oct2025,C,07Nov2025,21,445.0,439.30999755859375,0.042,-6.898386305468547,24.35,1498.0,0.6411168701171875,0.5035583113161962
17Oct2025,C,07Nov2025,21,450.0,439.30999755859375,0.042,-6.887213004870422,22.25,2305.0,0.6413610083007812,0.47462234518760726
17Oct2025,C,07Nov2025,21,455.0,439.30999755859375,0.042,-6.876163168683837,20.275,405.0,0.6412389392089843,0.4460933514775657
17Oct2025,C,07Nov2025,21,460.0,439.30999755859375,0.042,-6.865234098151647,18.475,464.0,0.6420323883056642,0.41833759416413835
17Oct2025,C,07Nov2025,21,465.0,439.30999755859375,0.042,-6.854423182047431,16.825,905.0,0.6433751483154297,0.3914850762847534
17Oct2025,C,07Nov2025,21,470.0,439.30999755859375,0.042,-6.8437278929306835,15.275,615.0,0.6440465283203125,0.3653346951631101
